584	-nan	5.84	0.984863	3.62168e-18	
585	-nan	5.85	0.984794	3.62168e-18	
586	-nan	5.86	0.984727	3.62168e-18	
587	-nan	5.87	0.984661	3.62168e-18	
588	-nan	5.88	0.984597	3.62168e-18	
589	-nan	5.89	0.984534	3.62168e-18	
590	-nan	5.9	0.984473	3.62168e-18	
591	-nan	5.91	0.984413	3.62168e-18	
592	-nan	5.92	0.984355	3.62168e-18	
593	-nan	5.93	0.984298	3.62168e-18	
594	-nan	5.94	0.984243	3.62168e-18	
595	-nan	5.95	0.984189	3.62168e-18	
596	-nan	5.96	0.984137	3.62168e-18	
597	-nan	5.97	0.984086	3.62168e-18	
598	-nan	5.98	0.984037	3.62168e-18	
599	-nan	5.99	0.98399	3.62168e-18	
600	-nan	6	0.983944	3.62168e-18	
601	-nan	6.01	0.983899	3.62168e-18	
602	-nan	6.02	0.983856	3.62168e-18	
603	-nan	6.03	0.983815	3.62168e-18	
604	-nan	6.04	0.983775	3.62168e-18	
605	-nan	6.05	0.983737	3.62168e-18	
606	-nan	6.06	0.983701	3.62168e-18	
607	-nan	6.07	0.983666	3.62168e-18	
608	-nan	6.08	0.983632	3.62168e-18	
609	-nan	6.09	0.983601	3.62168e-18	
610	-nan	6.1	0.98357	3.62168e-18	
611	-nan	6.11	0.983542	3.62168e-18	
612	-nan	6.12	0.983515	3.62168e-18	
613	-nan	6.13	0.983489	3.62168e-18	
614	-nan	6.14	0.983465	3.62168e-18	
615	-nan	6.15	0.983443	3.62168e-18	
616	-nan	6.16	0.983422	3.62168e-18	
617	-nan	6.17	0.983403	3.62168e-18	
618	-nan	6.18	0.983386	3.62168e-18	
619	-nan	6.19	0.98337	3.62168e-18	
620	-nan	6.2	0.983356	3.62168e-18	
621	-nan	6.21	0.983343	3.62168e-18	
622	-nan	6.22	0.983332	3.62168e-18	
623	-nan	6.23	0.983323	3.62168e-18	
624	-nan	6.24	0.983315	3.62168e-18	
625	-nan	6.25	0.983309	3.62168e-18	
626	-nan	6.26	0.983304	3.62168e-18	
627	-nan	6.27	0.983301	3.62168e-18	
628	-nan	6.28	0.9833	3.62168e-18	
629	-nan	6.29	0.9833	3.62168e-18	
630	-nan	6.3	0.983302	3.62168e-18	
631	-nan	6.31	0.983306	3.62168e-18	
632	-nan	6.32	0.983311	3.62168e-18	
633	-nan	6.33	0.983318	3.62168e-18	
634	-nan	6.34	0.983326	3.62168e-18	
635	-nan	6.35	0.983336	3.62168e-18	
636	-nan	6.36	0.983348	3.62168e-18	
637	-nan	6.37	0.983361	3.62168e-18	
638	-nan	6.38	0.983376	3.62168e-18	
639	-nan	6.39	0.983392	3.62168e-18	
640	-nan	6.4	0.98341	3.62168e-18	
641	-nan	6.41	0.98343	3.62168e-18	
642	-nan	6.42	0.983451	3.62168e-18	
643	-nan	6.43	0.983474	3.62168e-18	
644	-nan	6.44	0.983498	3.62168e-18	
645	-nan	6.45	0.983524	3.62168e-18	
646	-nan	6.46	0.983552	3.62168e-18	
647	-nan	6.47	0.983581	3.62168e-18	
648	-nan	6.48	0.983612	3.62168e-18	
649	-nan	6.49	0.983644	3.62168e-18	
650	-nan	6.5	0.983678	3.62168e-18	
651	-nan	6.51	0.983714	3.62168e-18	
652	-nan	6.52	0.983751	3.62168e-18	
653	-nan	6.53	0.98379	3.62168e-18	
654	-nan	6.54	0.98383	3.62168e-18	
655	-nan	6.55	0.983872	3.62168e-18	
656	-nan	6.56	0.983915	3.62168e-18	
657	-nan	6.57	0.98396	3.62168e-18	
658	-nan	6.58	0.984007	3.62168e-18	
659	-nan	6.59	0.984055	3.62168e-18	
660	-nan	6.6	0.984104	3.62168e-18	
661	-nan	6.61	0.984156	3.62168e-18	
662	-nan	6.62	0.984208	3.62168e-18	
663	-nan	6.63	0.984263	3.62168e-18	
664	-nan	6.64	0.984318	3.62168e-18	
665	-nan	6.65	0.984376	3.62168e-18	
666	-nan	6.66	0.984434	3.62168e-18	
667	-nan	6.67	0.984495	3.62168e-18	
668	-nan	6.68	0.984557	3.62168e-18	
669	-nan	6.69	0.98462	3.62168e-18	
670	-nan	6.7	0.984685	3.62168e-18	
671	-nan	6.71	0.984751	3.62168e-18	
672	-nan	6.72	0.984819	3.62168e-18	
673	-nan	6.73	0.984888	3.62168e-18	
674	-nan	6.74	0.984959	3.62168e-18	
675	-nan	6.75	0.985031	3.62168e-18	
676	-nan	6.76	0.985105	3.62168e-18	
677	-nan	6.77	0.98518	3.62168e-18	
678	-nan	6.78	0.985257	3.62168e-18	
679	-nan	6.79	0.985335	3.62168e-18	
680	-nan	6.8	0.985414	3.62168e-18	
681	-nan	6.81	0.985495	3.62168e-18	
682	-nan	6.82	0.985577	3.62168e-18	
683	-nan	6.83	0.985661	3.62168e-18	
684	-nan	6.84	0.985746	3.62168e-18	
685	-nan	6.85	0.985832	3.62168e-18	
686	-nan	6.86	0.98592	3.62168e-18	
687	-nan	6.87	0.986009	3.62168e-18	
688	-nan	6.88	0.9861	3.62168e-18	
689	-nan	6.89	0.986192	3.62168e-18	
690	-nan	6.9	0.986285	3.62168e-18	
691	-nan	6.91	0.98638	3.62168e-18	
692	-nan	6.92	0.986476	3.62168e-18	
693	-nan	6.93	0.986573	3.62168e-18	
694	-nan	6.94	0.986672	3.62168e-18	
695	-nan	6.95	0.986772	3.62168e-18	
696	-nan	6.96	0.986873	3.62168e-18	
697	-nan	6.97	0.986976	3.62168e-18	
698	-nan	6.98	0.98708	3.62168e-18	
699	-nan	6.99	0.987185	3.62168e-18	
700	-nan	7	0.987291	3.62168e-18	
701	-nan	7.01	0.987399	3.62168e-18	
702	-nan	7.02	0.987507	3.62168e-18	
703	-nan	7.03	0.987617	3.62168e-18	
704	-nan	7.04	0.987729	3.62168e-18	
705	-nan	7.05	0.987841	3.62168e-18	
706	-nan	7.06	0.987955	3.62168e-18	
707	-nan	7.07	0.98807	3.62168e-18	
708	-nan	7.08	0.988186	3.62168e-18	
709	-nan	7.09	0.988303	3.62168e-18	
710	-nan	7.1	0.988422	3.62168e-18	
711	-nan	7.11	0.988541	3.62168e-18	
712	-nan	7.12	0.988662	3.62168e-18	
713	-nan	7.13	0.988784	3.62168e-18	
714	-nan	7.14	0.988906	3.62168e-18	
715	-nan	7.15	0.98903	3.62168e-18	
716	-nan	7.16	0.989156	3.62168e-18	
717	-nan	7.17	0.989282	3.62168e-18	
718	-nan	7.18	0.989409	3.62168e-18	
719	-nan	7.19	0.989537	3.62168e-18	
720	-nan	7.2	0.989667	3.62168e-18	
721	-nan	7.21	0.989797	3.62168e-18	
722	-nan	7.22	0.989928	3.62168e-18	
723	-nan	7.23	0.990061	3.62168e-18	
724	-nan	7.24	0.990194	3.62168e-18	
725	-nan	7.25	0.990329	3.62168e-18	
726	-nan	7.26	0.990464	3.62168e-18	
727	-nan	7.27	0.9906	3.62168e-18	
728	-nan	7.28	0.990737	3.62168e-18	
729	-nan	7.29	0.990875	3.62168e-18	
730	-nan	7.3	0.991015	3.62168e-18	
731	-nan	7.31	0.991155	3.62168e-18	
732	-nan	7.32	0.991295	3.62168e-18	
733	-nan	7.33	0.991437	3.62168e-18	
734	-nan	7.34	0.99158	3.62168e-18	
735	-nan	7.35	0.991723	3.62168e-18	
736	-nan	7.36	0.991867	3.62168e-18	
737	-nan	7.37	0.992013	3.62168e-18	
738	-nan	7.38	0.992158	3.62168e-18	
739	-nan	7.39	0.992305	3.62168e-18	
740	-nan	7.4	0.992453	3.62168e-18	
741	-nan	7.41	0.992601	3.62168e-18	
742	-nan	7.42	0.99275	3.62168e-18	
743	-nan	7.43	0.9929	3.62168e-18	
744	-nan	7.44	0.99305	3.62168e-18	
745	-nan	7.45	0.993201	3.62168e-18	
746	-nan	7.46	0.993353	3.62168e-18	
747	-nan	7.47	0.993506	3.62168e-18	
748	-nan	7.48	0.993659	3.62168e-18	
749	-nan	7.49	0.993813	3.62168e-18	
750	-nan	7.5	0.993967	3.62168e-18	
751	-nan	7.51	0.994122	3.62168e-18	
752	-nan	7.52	0.994278	3.62168e-18	
753	-nan	7.53	0.994434	3.62168e-18	
754	-nan	7.54	0.994591	3.62168e-18	
755	-nan	7.55	0.994749	3.62168e-18	
756	-nan	7.56	0.994907	3.62168e-18	
757	-nan	7.57	0.995065	3.62168e-18	
758	-nan	7.58	0.995224	3.62168e-18	
759	-nan	7.59	0.995384	3.62168e-18	
760	-nan	7.6	0.995544	3.62168e-18	
761	-nan	7.61	0.995704	3.62168e-18	
762	-nan	7.62	0.995865	3.62168e-18	
763	-nan	7.63	0.996027	3.62168e-18	
764	-nan	7.64	0.996188	3.62168e-18	
765	-nan	7.65	0.996351	3.62168e-18	
766	-nan	7.66	0.996513	3.62168e-18	
767	-nan	7.67	0.996676	3.62168e-18	
768	-nan	7.68	0.996839	3.62168e-18	
769	-nan	7.69	0.997003	3.62168e-18	
770	-nan	7.7	0.997167	3.62168e-18	
771	-nan	7.71	0.997331	3.62168e-18	
772	-nan	7.72	0.997496	3.62168e-18	
773	-nan	7.73	0.997661	3.62168e-18	
774	-nan	7.74	0.997826	3.62168e-18	
775	-nan	7.75	0.997991	3.62168e-18	
776	-nan	7.76	0.998157	3.62168e-18	
777	-nan	7.77	0.998323	3.62168e-18	
778	-nan	7.78	0.998489	3.62168e-18	
779	-nan	7.79	0.998655	3.62168e-18	
780	-nan	7.8	0.998821	3.62168e-18	
781	-nan	7.81	0.998988	3.62168e-18	
782	-nan	7.82	0.999154	3.62168e-18	
783	-nan	7.83	0.999321	3.62168e-18	
784	-nan	7.84	0.999488	3.62168e-18	
785	-nan	7.85	0.999655	3.62168e-18	
786	-nan	7.86	0.999822	3.62168e-18	
787	-nan	7.87	0.999989	3.62168e-18	
788	-nan	7.88	1.00016	3.62168e-18	
789	-nan	7.89	1.00032	3.62168e-18	
790	-nan	7.9	1.00049	3.62168e-18	
791	-nan	7.91	1.00066	3.62168e-18	
792	-nan	7.92	1.00082	3.62168e-18	
793	-nan	7.93	1.00099	3.62168e-18	
794	-nan	7.94	1.00116	3.62168e-18	
795	-nan	7.95	1.00132	3.62168e-18	
796	-nan	7.96	1.00149	3.62168e-18	
797	-nan	7.97	1.00166	3.62168e-18	
798	-nan	7.98	1.00182	3.62168e-18	
799	-nan	7.99	1.00199	3.62168e-18	
800	-nan	8	1.00216	3.62168e-18	
801	-nan	8.01	1.00232	3.62168e-18	
802	-nan	8.02	1.00249	3.62168e-18	
803	-nan	8.03	1.00265	3.62168e-18	
804	-nan	8.04	1.00282	3.62168e-18	
805	-nan	8.05	1.00298	3.62168e-18	
806	-nan	8.06	1.00315	3.62168e-18	
807	-nan	8.07	1.00331	3.62168e-18	
808	-nan	8.08	1.00348	3.62168e-18	
809	-nan	8.09	1.00364	3.62168e-18	
810	-nan	8.1	1.0038	3.62168e-18	
811	-nan	8.11	1.00397	3.62168e-18	
812	-nan	8.12	1.00413	3.62168e-18	
813	-nan	8.13	1.00429	3.62168e-18	
814	-nan	8.14	1.00445	3.62168e-18	
815	-nan	8.15	1.00462	3.62168e-18	
816	-nan	8.16	1.00478	3.62168e-18	
817	-nan	8.17	1.00494	3.62168e-18	
818	-nan	8.18	1.0051	3.62168e-18	
819	-nan	8.19	1.00526	3.62168e-18	
820	-nan	8.2	1.00542	3.62168e-18	
821	-nan	8.21	1.00557	3.62168e-18	
822	-nan	8.22	1.00573	3.62168e-18	
823	-nan	8.23	1.00589	3.62168e-18	
824	-nan	8.24	1.00605	3.62168e-18	
825	-nan	8.25	1.0062	3.62168e-18	
826	-nan	8.26	1.00636	3.62168e-18	
827	-nan	8.27	1.00651	3.62168e-18	
828	-nan	8.28	1.00667	3.62168e-18	
829	-nan	8.29	1.00682	3.62168e-18	
830	-nan	8.3	1.00698	3.62168e-18	
831	-nan	8.31	1.00713	3.62168e-18	
832	-nan	8.32	1.00728	3.62168e-18	
833	-nan	8.33	1.00743	3.62168e-18	
834	-nan	8.34	1.00758	3.62168e-18	
835	-nan	8.35	1.00773	3.62168e-18	
836	-nan	8.36	1.00788	3.62168e-18	
837	-nan	8.37	1.00803	3.62168e-18	
838	-nan	8.38	1.00817	3.62168e-18	
839	-nan	8.39	1.00832	3.62168e-18	
840	-nan	8.4	1.00847	3.62168e-18	
841	-nan	8.41	1.00861	3.62168e-18	
842	-nan	8.42	1.00876	3.62168e-18	
843	-nan	8.43	1.0089	3.62168e-18	
844	-nan	8.44	1.00904	3.62168e-18	
845	-nan	8.45	1.00918	3.62168e-18	
846	-nan	8.46	1.00932	3.62168e-18	
847	-nan	8.47	1.00946	3.62168e-18	
848	-nan	8.48	1.0096	3.62168e-18	
849	-nan	8.49	1.00974	3.62168e-18	
850	-nan	8.5	1.00987	3.62168e-18	
851	-nan	8.51	1.01001	3.62168e-18	
852	-nan	8.52	1.01014	3.62168e-18	
853	-nan	8.53	1.01028	3.62168e-18	
854	-nan	8.54	1.01041	3.62168e-18	
855	-nan	8.55	1.01054	3.62168e-18	
856	-nan	8.56	1.01067	3.62168e-18	
857	-nan	8.57	1.0108	3.62168e-18	
858	-nan	8.58	1.01093	3.62168e-18	
859	-nan	8.59	1.01106	3.62168e-18	
860	-nan	8.6	1.01118	3.62168e-18	
861	-nan	8.61	1.01131	3.62168e-18	
862	-nan	8.62	1.01143	3.62168e-18	
863	-nan	8.63	1.01155	3.62168e-18	
864	-nan	8.64	1.01168	3.62168e-18	
865	-nan	8.65	1.0118	3.62168e-18	
866	-nan	8.66	1.01191	3.62168e-18	
867	-nan	8.67	1.01203	3.62168e-18	
868	-nan	8.68	1.01215	3.62168e-18	
869	-nan	8.69	1.01226	3.62168e-18	
870	-nan	8.7	1.01238	3.62168e-18	
871	-nan	8.71	1.01249	3.62168e-18	
872	-nan	8.72	1.0126	3.62168e-18	
873	-nan	8.73	1.01271	3.62168e-18	
874	-nan	8.74	1.01282	3.62168e-18	
875	-nan	8.75	1.01293	3.62168e-18	
876	-nan	8.76	1.01304	3.62168e-18	
877	-nan	8.77	1.01314	3.62168e-18	
878	-nan	8.78	1.01325	3.62168e-18	
879	-nan	8.79	1.01335	3.62168e-18	
880	-nan	8.8	1.01345	3.62168e-18	
881	-nan	8.81	1.01355	3.62168e-18	
882	-nan	8.82	1.01365	3.62168e-18	
883	-nan	8.83	1.01374	3.62168e-18	
884	-nan	8.84	1.01384	3.62168e-18	
885	-nan	8.85	1.01393	3.62168e-18	
886	-nan	8.86	1.01403	3.62168e-18	
887	-nan	8.87	1.01412	3.62168e-18	
888	-nan	8.88	1.01421	3.62168e-18	
889	-nan	8.89	1.01429	3.62168e-18	
890	-nan	8.9	1.01438	3.62168e-18	
891	-nan	8.91	1.01447	3.62168e-18	
892	-nan	8.92	1.01455	3.62168e-18	
893	-nan	8.93	1.01463	3.62168e-18	
894	-nan	8.94	1.01471	3.62168e-18	
895	-nan	8.95	1.01479	3.62168e-18	
896	-nan	8.96	1.01487	3.62168e-18	
897	-nan	8.97	1.01495	3.62168e-18	
898	-nan	8.98	1.01502	3.62168e-18	
899	-nan	8.99	1.0151	3.62168e-18	
900	-nan	9	1.01517	3.62168e-18	
901	-nan	9.01	1.01524	3.62168e-18	
902	-nan	9.02	1.01531	3.62168e-18	
903	-nan	9.03	1.01537	3.62168e-18	
904	-nan	9.04	1.01544	3.62168e-18	
905	-nan	9.05	1.0155	3.62168e-18	
906	-nan	9.06	1.01557	3.62168e-18	
907	-nan	9.07	1.01563	3.62168e-18	
908	-nan	9.08	1.01568	3.62168e-18	
909	-nan	9.09	1.01574	3.62168e-18	
910	-nan	9.1	1.0158	3.62168e-18	
911	-nan	9.11	1.01585	3.62168e-18	
912	-nan	9.12	1.0159	3.62168e-18	
913	-nan	9.13	1.01596	3.62168e-18	
914	-nan	9.14	1.01601	3.62168e-18	
915	-nan	9.15	1.01605	3.62168e-18	
916	-nan	9.16	1.0161	3.62168e-18	
917	-nan	9.17	1.01614	3.62168e-18	
918	-nan	9.18	1.01619	3.62168e-18	
919	-nan	9.19	1.01623	3.62168e-18	
920	-nan	9.2	1.01627	3.62168e-18	
921	-nan	9.21	1.0163	3.62168e-18	
922	-nan	9.22	1.01634	3.62168e-18	
923	-nan	9.23	1.01637	3.62168e-18	
924	-nan	9.24	1.01641	3.62168e-18	
925	-nan	9.25	1.01644	3.62168e-18	
926	-nan	9.26	1.01647	3.62168e-18	
927	-nan	9.27	1.01649	3.62168e-18	
928	-nan	9.28	1.01652	3.62168e-18	
929	-nan	9.29	1.01654	3.62168e-18	
930	-nan	9.3	1.01657	3.62168e-18	
931	-nan	9.31	1.01659	3.62168e-18	
932	-nan	9.32	1.01661	3.62168e-18	
933	-nan	9.33	1.01662	3.62168e-18	
934	-nan	9.34	1.01664	3.62168e-18	
935	-nan	9.35	1.01665	3.62168e-18	
936	-nan	9.36	1.01666	3.62168e-18	
937	-nan	9.37	1.01667	3.62168e-18	
938	-nan	9.38	1.01668	3.62168e-18	
939	-nan	9.39	1.01669	3.62168e-18	
940	-nan	9.4	1.01669	3.62168e-18	
941	-nan	9.41	1.0167	3.62168e-18	
942	-nan	9.42	1.0167	3.62168e-18	
943	-nan	9.43	1.0167	3.62168e-18	
944	-nan	9.44	1.0167	3.62168e-18	
945	-nan	9.45	1.01669	3.62168e-18	
946	-nan	9.46	1.01669	3.62168e-18	
947	-nan	9.47	1.01668	3.62168e-18	
948	-nan	9.48	1.01667	3.62168e-18	
949	-nan	9.49	1.01666	3.62168e-18	
950	-nan	9.5	1.01665	3.62168e-18	
951	-nan	9.51	1.01664	3.62168e-18	
952	-nan	9.52	1.01662	3.62168e-18	
953	-nan	9.53	1.0166	3.62168e-18	
954	-nan	9.54	1.01659	3.62168e-18	
955	-nan	9.55	1.01656	3.62168e-18	
956	-nan	9.56	1.01654	3.62168e-18	
957	-nan	9.57	1.01652	3.62168e-18	
958	-nan	9.58	1.01649	3.62168e-18	
959	-nan	9.59	1.01646	3.62168e-18	
960	-nan	9.6	1.01644	3.62168e-18	
961	-nan	9.61	1.0164	3.62168e-18	
962	-nan	9.62	1.01637	3.62168e-18	
963	-nan	9.63	1.01634	3.62168e-18	
964	-nan	9.64	1.0163	3.62168e-18	
965	-nan	9.65	1.01626	3.62168e-18	
966	-nan	9.66	1.01622	3.62168e-18	
967	-nan	9.67	1.01618	3.62168e-18	
968	-nan	9.68	1.01614	3.62168e-18	
969	-nan	9.69	1.0161	3.62168e-18	
970	-nan	9.7	1.01605	3.62168e-18	
971	-nan	9.71	1.016	3.62168e-18	
972	-nan	9.72	1.01595	3.62168e-18	
973	-nan	9.73	1.0159	3.62168e-18	
974	-nan	9.74	1.01585	3.62168e-18	
975	-nan	9.75	1.0158	3.62168e-18	
976	-nan	9.76	1.01574	3.62168e-18	
977	-nan	9.77	1.01568	3.62168e-18	
978	-nan	9.78	1.01562	3.62168e-18	
979	-nan	9.79	1.01556	3.62168e-18	
980	-nan	9.8	1.0155	3.62168e-18	
981	-nan	9.81	1.01544	3.62168e-18	
982	-nan	9.82	1.01537	3.62168e-18	
983	-nan	9.83	1.0153	3.62168e-18	
984	-nan	9.84	1.01523	3.62168e-18	
985	-nan	9.85	1.01516	3.62168e-18	
986	-nan	9.86	1.01509	3.62168e-18	
987	-nan	9.87	1.01502	3.62168e-18	
988	-nan	9.88	1.01494	3.62168e-18	
989	-nan	9.89	1.01487	3.62168e-18	
990	-nan	9.9	1.01479	3.62168e-18	
991	-nan	9.91	1.01471	3.62168e-18	
992	-nan	9.92	1.01463	3.62168e-18	
993	-nan	9.93	1.01455	3.62168e-18	
994	-nan	9.94	1.01446	3.62168e-18	
995	-nan	9.95	1.01438	3.62168e-18	
996	-nan	9.96	1.01429	3.62168e-18	
997	-nan	9.97	1.0142	3.62168e-18	
998	-nan	9.98	1.01411	3.62168e-18	
999	-nan	9.99	1.01402	3.62168e-18	
